item,item_cond,sound,corr_ans,group,block_id,listname,rating_for,position,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,rating_1.response,rating_1.rt,participant
124,ENW,ENW_34_jomera_150219.wav,n,t,NA,,,,n,1,0.436275487,NA,NA,119
178,ENW,ENW_88_marsifen_150219.wav,n,t,NA,,,,n,1,0.48662924,NA,NA,119
156,ENW,ENW_66_voarsmenar_150219.wav,n,t,NA,,,,n,1,0.385403607,NA,NA,119
82,EFW,EFW_52_framhoalla_070319.wav,j,t,NA,,,,j,1,0.336167268,NA,NA,119
50,EFW,EFW_20_fenomen_070319.wav,j,t,NA,,,,j,1,0.302299587,NA,NA,119
29,ETW,ETW_29_oeverhuvud_070319.wav,j,t,NA,,,,j,1,1.452346492,NA,NA,119
31,EFW,EFW_1_allmaan_070319.wav,j,t,NA,,,,j,1,0.652118577,NA,NA,119
92,ENW,ENW_2_overralka_150219.wav,n,t,NA,,,,n,1,1.168936421,NA,NA,119
125,ENW,ENW_35_nymaljen_150219.wav,n,t,NA,,,,n,1,1.485676449,NA,NA,119
101,ENW,ENW_11_fränna_150219.wav,n,t,NA,,,,n,1,0.36915102,NA,NA,119
157,ENW,ENW_67_oafreskar_150219.wav,n,t,NA,,,,n,1,0.518901594,NA,NA,119
23,ETW,ETW_23_promenad_070319.wav,j,t,NA,,,,j,1,0.402265845,NA,NA,119
68,EFW,EFW_38_foerefoell_070319.wav,j,t,NA,,,,j,1,0.669669633,NA,NA,119
91,ENW,ENW_1_norsimerar_150219.wav,n,t,NA,,,,n,1,0.569672849,NA,NA,119
172,ENW,ENW_82_värskappa_150219.wav,n,t,NA,,,,n,1,0.552119537,NA,NA,119
148,ENW,ENW_58_malvossa_150219.wav,n,t,NA,,,,n,1,1.119306997,NA,NA,119
54,EFW,EFW_24_foersvinner_070319.wav,j,t,NA,,,,j,1,0.352677983,NA,NA,119
2,ETW,ETW_2_skillnad_070319.wav,j,t,NA,,,,j,1,0.503320789,NA,NA,119
170,ENW,ENW_80_tjarfera_150219.wav,n,t,NA,,,,n,1,0.435983267,NA,NA,119
56,EFW,EFW_26_armarna_070319.wav,j,t,NA,,,,n,0,8.202078343,NA,NA,119
47,EFW,EFW_17_januari_070319.wav,j,t,NA,,,,j,1,0.302442346,NA,NA,119
7,ETW,ETW_7_hemland_070319.wav,j,t,NA,,,,j,1,0.335792014,NA,NA,119
13,ETW,ETW_13_oevervoald_070319.wav,j,t,NA,,,,j,1,0.652249541,NA,NA,119
60,EFW,EFW_30_officiella_070319.wav,j,t,NA,,,,j,1,0.335633061,NA,NA,119
139,ENW,ENW_49_hälskrena_150219.wav,n,t,NA,,,,n,1,0.919286572,NA,NA,119
76,EFW,EFW_46_foerhoer_070319.wav,j,t,NA,,,,j,1,0.352802336,NA,NA,119
9,ETW,ETW_9_haarmed_070319.wav,j,t,NA,,,,j,1,0.652032493,NA,NA,119
84,EFW,EFW_54_romaner_070319.wav,j,t,NA,,,,j,1,2.419310275,NA,NA,119
48,EFW,EFW_18_nummer_070319.wav,j,t,NA,,,,j,1,1.419538812,NA,NA,119
30,ETW,ETW_30_oeverlevnad_070319.wav,j,t,NA,,,,j,1,0.883826691,NA,NA,119
49,EFW,EFW_19_roerelse_070319.wav,j,t,NA,,,,j,1,0.352998986,NA,NA,119
24,ETW,ETW_24_oeverfloed_070319.wav,j,t,NA,,,,j,1,0.418806104,NA,NA,119
64,EFW,EFW_34_sommar_070319.wav,j,t,NA,,,,j,1,0.36965915,NA,NA,119
116,ENW,ENW_26_anufera_150219.wav,n,t,NA,,,,n,1,0.318676131,NA,NA,119
100,ENW,ENW_10_skinnamer_150219.wav,n,t,NA,,,,n,1,0.385573948,NA,NA,119
16,ETW,ETW_16_episod_070319.wav,j,t,NA,,,,j,1,0.302656353,NA,NA,119
11,ETW,ETW_11_period_070319.wav,j,t,NA,,,,j,1,0.366923273,NA,NA,119
66,EFW,EFW_36_haarifroan_070319.wav,j,t,NA,,,,j,1,0.436400943,NA,NA,119
32,EFW,EFW_2_snarare_070319.wav,j,t,NA,,,,j,1,0.335728979,NA,NA,119
164,ENW,ENW_74_malsera_150219.wav,n,t,NA,,,,n,1,0.319357335,NA,NA,119
174,ENW,ENW_84_hurmarna_150219.wav,n,t,NA,,,,j,0,0.302640009,NA,NA,119
63,EFW,EFW_33_elva_070319.wav,j,t,NA,,,,j,1,1.035456093,NA,NA,119
110,ENW,ENW_20_invonen_150219.wav,n,t,NA,,,,n,1,1.419330894,NA,NA,119
44,EFW,EFW_14_foersoeken_070319.wav,j,t,NA,,,,j,1,0.418862777,NA,NA,119
142,ENW,ENW_52_filofyll_150219.wav,n,t,NA,,,,n,1,0.43594369,NA,NA,119
53,EFW,EFW_23_aamne_070319.wav,j,t,NA,,,,j,1,0.353106047,NA,NA,119
159,ENW,ENW_69_mjohusa_150219.wav,n,t,NA,,,,n,1,0.317188039,NA,NA,119
166,ENW,ENW_76_omfläskor_150219.wav,n,t,NA,,,,n,1,0.751845299,NA,NA,119
168,ENW,ENW_78_morvinder_150219.wav,n,t,NA,,,,n,1,0.336381049,NA,NA,119
14,ETW,ETW_14_myriad_070319.wav,j,t,NA,,,,j,1,0.40210464,NA,NA,119
6,ETW,ETW_6_vemod_070319.wav,j,t,NA,,,,j,1,0.335889323,NA,NA,119
129,ENW,ENW_39_ljusonar_150219.wav,n,t,NA,,,,n,1,1.66899147,NA,NA,119
65,EFW,EFW_35_affaarer_070319.wav,j,t,NA,,,,j,1,0.35313484,NA,NA,119
151,ENW,ENW_61_myckskina_150219.wav,n,t,NA,,,,n,1,0.502616055,NA,NA,119
145,ENW,ENW_55_invaskin_150219.wav,n,t,NA,,,,n,1,0.436535995,NA,NA,119
147,ENW,ENW_57_flovanning_150219.wav,n,t,NA,,,,n,1,0.7689369,NA,NA,119
114,ENW,ENW_24_samjoner_150219.wav,n,t,NA,,,,n,1,1.102254823,NA,NA,119
4,ETW,ETW_4_livraadd_070319.wav,j,t,NA,,,,j,1,7.752817806,NA,NA,119
158,ENW,ENW_68_presionar_150219.wav,n,t,NA,,,,n,1,0.352104397,NA,NA,119
130,ENW,ENW_40_knipackar_150219.wav,n,t,NA,,,,n,1,0.702275665,NA,NA,119
136,ENW,ENW_46_pommera_150219.wav,n,t,NA,,,,n,1,0.335539163,NA,NA,119
34,EFW,EFW_4_foerminska_070319.wav,j,t,NA,,,,j,1,0.286168401,NA,NA,119
146,ENW,ENW_56_lysskarna_150219.wav,n,t,NA,,,,n,1,0.352265558,NA,NA,119
73,EFW,EFW_43_halvoar_070319.wav,j,t,NA,,,,j,1,0.302802699,NA,NA,119
78,EFW,EFW_48_varifroan_070319.wav,j,t,NA,,,,j,1,0.369606663,NA,NA,119
107,ENW,ENW_17_kopynnor_150219.wav,n,t,NA,,,,n,1,0.502258849,NA,NA,119
134,ENW,ENW_44_inlivna_150219.wav,n,t,NA,,,,n,1,0.302442769,NA,NA,119
21,ETW,ETW_21_marmelad_070319.wav,j,t,NA,,,,j,1,1.669326401,NA,NA,119
27,ETW,ETW_27_medellivslaangd_070319.wav,j,t,NA,,,,j,1,0.33575711,NA,NA,119
109,ENW,ENW_19_morloren_150219.wav,n,t,NA,,,,n,1,0.283849145,NA,NA,119
154,ENW,ENW_64_havskvare_150219.wav,n,t,NA,,,,n,1,0.286125292,NA,NA,119
83,EFW,EFW_53_sovrum_070319.wav,j,t,NA,,,,j,1,0.25057976,NA,NA,119
10,ETW,ETW_10_nomad_070319.wav,j,t,NA,,,,j,1,0.452894166,NA,NA,119
141,ENW,ENW_51_skillare_150219.wav,n,t,NA,,,,n,1,0.269804159,NA,NA,119
80,EFW,EFW_50_snaalla_070319.wav,j,t,NA,,,,j,1,0.3363971,NA,NA,119
1,ETW,ETW_1_oskuld_070319.wav,j,t,NA,,,,j,1,0.335824549,NA,NA,119
41,EFW,EFW_11_maanniskor_070319.wav,j,t,NA,,,,j,1,0.469350916,NA,NA,119
89,EFW,EFW_59_filosofin_070319.wav,j,t,NA,,,,j,1,0.25282389,NA,NA,119
133,ENW,ENW_43_axalän_150219.wav,n,t,NA,,,,n,1,0.335734882,NA,NA,119
12,ETW,ETW_12_offerlund_070319.wav,j,t,NA,,,,n,0,0.352191984,NA,NA,119
128,ENW,ENW_38_roakanier_150219.wav,n,t,NA,,,,n,1,0.352218143,NA,NA,119
160,ENW,ENW_70_roklarner_150219.wav,n,t,NA,,,,n,1,0.252626804,NA,NA,119
108,ENW,ENW_18_moalursena_150219.wav,n,t,NA,,,,n,1,0.536018745,NA,NA,119
117,ENW,ENW_27_lyssvinner_150219.wav,n,t,NA,,,,n,1,0.302235487,NA,NA,119
19,ETW,ETW_19_saallskapshund_070319.wav,j,t,NA,,,,j,1,0.285934616,NA,NA,119
42,EFW,EFW_12_foeremoal_070319.wav,j,t,NA,,,,j,1,0.286579138,NA,NA,119
38,EFW,EFW_8_samman_070319.wav,j,t,NA,,,,j,1,0.369528221,NA,NA,119
71,EFW,EFW_41_infinna_070319.wav,j,t,NA,,,,j,1,0.318749355,NA,NA,119
90,EFW,EFW_60_insulin_070319.wav,j,t,NA,,,,j,1,0.268924342,NA,NA,119
175,ENW,ENW_85_forlinna_150219.wav,n,t,NA,,,,n,1,0.736203818,NA,NA,119
79,EFW,EFW_49_vaasen_070319.wav,j,t,NA,,,,j,1,0.550548198,NA,NA,119
115,ENW,ENW_25_affierar_150219.wav,n,t,NA,,,,n,1,0.502369302,NA,NA,119
81,EFW,EFW_51_seminarier_070319.wav,j,t,NA,,,,j,1,0.969487399,NA,NA,119
171,ENW,ENW_81_persifera_150219.wav,n,t,NA,,,,n,1,0.317144412,NA,NA,119
143,ENW,ENW_53_svarmvisso_150219.wav,n,t,NA,,,,n,1,0.267081033,NA,NA,119
75,EFW,EFW_45_innanfoer_070319.wav,j,t,NA,,,,j,1,0.286191414,NA,NA,119
161,ENW,ENW_71_forskäckla_150219.wav,n,t,NA,,,,n,1,0.286244486,NA,NA,119
87,EFW,EFW_57_loenerna_070319.wav,j,t,NA,,,,j,1,0.33573519,NA,NA,119
153,ENW,ENW_63_femyrisk_150219.wav,n,t,NA,,,,n,1,0.286372385,NA,NA,119
2,TDF,TDF_2_ved_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,6,18.571,119
32,TTF,TTF_32_hoart_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,2,8.254,119
25,TTF,TTF_25_synt_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,6,6.554,119
3,TDF,TDF_3_raad_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,7,5.353,119
17,TTF,TTF_17_sket_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,1,2.255,119
9,TDF,TDF_9_bod_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,7,3.854,119
26,TTF,TTF_26_rymt_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,7,1.57,119
15,TDF,TDF_15_nod_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,6,4.437,119
11,TDF,TDF_11_svid_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,1,3.437,119
31,TTF,TTF_31_brott_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,1,0.82,119
18,TTF,TTF_18_skjut_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,3,3.071,119
23,TTF,TTF_23_hut_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,6,5.137,119
28,TTF,TTF_28_brant_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,4,13.785,119
29,TTF,TTF_29_bett_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,1,1.721,119
1,TDF,TDF_1_rid_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,7,1.155,119
8,TDF,TDF_8_nod_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,7,3.504,119
5,TDF,TDF_5_voad_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,7,1.804,119
27,TTF,TTF_27_sant_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,5,4.987,119
14,TDF,TDF_14_mod_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,6,4.52,119
10,TDF,TDF_10_brod_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,7,3.738,119
22,TTF,TTF_22_het_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,1,3.837,119
4,TDF,TDF_4_rod_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,7,1.054,119
12,TDF,TDF_12_smed_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,5,7.637,119
7,TDF,TDF_7_vid_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,1,1.136,119
13,TDF,TDF_13_ljud_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,7,3.137,119
6,TDF,TDF_6_voard_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,7,2.62,119
16,TDF,TDF_16_fond_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,7,1.821,119
21,TTF,TTF_21_gjoet_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,1,4.771,119
20,TTF,TTF_20_got_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,6,5.403,119
30,TTF,TTF_30_slatt_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,1,1.553,119
19,TTF,TTF_19_skoet_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,2,8.004,119
24,TTF,TTF_24_smit_070319.wav,,,1,rating_d_final.csv,d,final,,NA,NA,7,4.871,119
24,TDF,TDF_24_smid_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,1,1.188,119
9,TTF,TTF_9_bot_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,4,6.121,119
22,TDF,TDF_22_hed_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,1,1.653,119
2,TTF,TTF_2_vet_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,7,0.887,119
30,TDF,TDF_30_sladd_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,1,2.753,119
25,TDF,TDF_25_synd_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,1,0.887,119
28,TDF,TDF_28_brand_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,1,3.437,119
10,TTF,TTF_10_broet_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,7,0.937,119
5,TTF,TTF_5_voat_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,7,0.586,119
27,TDF,TDF_27_sand_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,1,3.437,119
15,TTF,TTF_15_not_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,7,1.637,119
4,TTF,TTF_4_roet_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,5,4.287,119
8,TTF,TTF_8_noet_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,7,0.986,119
29,TDF,TDF_29_baadd_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,3,3.204,119
19,TDF,TDF_19_sjod_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,7,2.421,119
1,TTF,TTF_1_rit_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,5,2.987,119
23,TDF,TDF_23_hud_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,1,1.287,119
20,TDF,TDF_20_god_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,4,9.337,119
3,TTF,TTF_3_raat_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,6,4.854,119
7,TTF,TTF_7_vit_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,7,1.788,119
13,TTF,TTF_13_gjut_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,6,8.604,119
26,TDF,TDF_26_rymd_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,1,0.686,119
16,TTF,TTF_16_font_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,6,2.204,119
11,TTF,TTF_11_svit_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,7,0.905,119
21,TDF,TDF_21_ljod_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,1,3.32,119
17,TDF,TDF_17_sked_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,2,3.888,119
31,TDF,TDF_31_brodd_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,7,1.721,119
18,TDF,TDF_18_sjud_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,3,6.187,119
32,TDF,TDF_32_hoard_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,3,5.554,119
14,TTF,TTF_14_mot_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,7,1.538,119
12,TTF,TTF_12_smet_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,7,1.171,119
6,TTF,TTF_6_voart_070319.wav,,,1,rating_t_final.csv,t,final,,NA,NA,7,0.804,119
20,TDI,TDI_20_dur_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,4.02,119
19,TDI,TDI_19_dun_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,8.921,119
21,TDI,TDI_21_dugg_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,3.071,119
22,TDI,TDI_22_dy_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,2.071,119
24,TDI,TDI_24_daack_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,1.237,119
6,TTI,TTI_6_teg_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,6,4.137,119
5,TTI,TTI_5_tass_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,1.287,119
4,TTI,TTI_4_tam_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,1.304,119
17,TDI,TDI_17_dopp_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,1.954,119
14,TTI,TTI_14_tok_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,7,0.82,119
10,TTI,TTI_10_titt_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,3,4.52,119
26,TDI,TDI_26_doe_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,0.82,119
13,TTI,TTI_13_tog_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,5,2.004,119
3,TTI,TTI_3_tal_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,7,0.97,119
27,TDI,TDI_27_doem_edit_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,0.921,119
7,TTI,TTI_7_tenn_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,4,1.771,119
11,TTI,TTI_11_tipp_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,7,1.087,119
15,TDI,TDI_15_dom_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,0.904,119
1,TTI,TTI_1_tag_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,5,6.969,119
8,TTI,TTI_8_tia_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,7,1.371,119
12,TTI,TTI_12_toa_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,7,0.97,119
23,TDI,TDI_23_doa_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,3,3.287,119
2,TTI,TTI_2_tagg_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,6,2.954,119
18,TDI,TDI_18_dum_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,0.77,119
16,TDI,TDI_16_don_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,3.62,119
25,TDI,TDI_25_daar_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,1,0.887,119
9,TTI,TTI_9_till_150219.wav,,,2,rating_t_initial.csv,t,initial,,NA,NA,4,4.22,119
12,TDI,TDI_12_doa_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,7,1.854,119
21,TTI,TTI_21_tugg_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,2,6.37,119
17,TTI,TTI_17_topp_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,3,2.97,119
18,TTI,TTI_18_tum_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,1,3.254,119
10,TDI,TDI_10_ditt_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,7,1.088,119
14,TDI,TDI_14_dok_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,5,6.987,119
24,TTI,TTI_24_taack_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,5,3.47,119
4,TDI,TDI_4_dam_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,7,1.087,119
27,TTI,TTI_27_toem_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,2,2.921,119
1,TDI,TDI_1_dag_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,6,2.554,119
25,TTI,TTI_25_taar_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,7,0.72,119
8,TDI,TDI_8_dia_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,7,0.805,119
16,TTI,TTI_16_ton_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,1,6.335,119
7,TDI,TDI_7_den_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,7,0.804,119
13,TDI,TDI_13_dog_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,6,4.137,119
2,TDI,TDI_2_dagg_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,5,2.103,119
6,TDI,TDI_6_deg_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,6,2.453,119
22,TTI,TTI_22_ty_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,6,0.837,119
20,TTI,TTI_20_tur_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,1,0.638,119
11,TDI,TDI_11_dipp_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,7,0.954,119
23,TTI,TTI_23_toa_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,3,3.787,119
15,TTI,TTI_15_tom_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,1,0.67,119
26,TTI,TTI_26_toe_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,7,2.637,119
5,TDI,TDI_5_dass_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,7,0.804,119
19,TTI,TTI_19_tun_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,6,3.287,119
9,TDI,TDI_9_dill_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,7,0.638,119
3,TDI,TDI_3_dal_150219.wav,,,2,rating_d_initial.csv,d,initial,,NA,NA,5,17.636,119
63,EFW,EFW_33_elva_070319.wav,j,c ,NA,,,,j,1,1.186392497,NA,NA,120
146,ENW,ENW_56_lysskarna_150219.wav,n,c ,NA,,,,n,1,0.585487023,NA,NA,120
177,ENW,ENW_87_kloavare_150219.wav,n,c ,NA,,,,n,1,0.685517253,NA,NA,120
148,ENW,ENW_58_malvossa_150219.wav,n,c ,NA,,,,n,1,1.018873712,NA,NA,120
62,EFW,EFW_32_fyller_070319.wav,j,c ,NA,,,,j,1,0.802564966,NA,NA,120
134,ENW,ENW_44_inlivna_150219.wav,n,c ,NA,,,,n,1,1.85256336,NA,NA,120
37,EFW,EFW_7_sociala_070319.wav,j,c ,NA,,,,j,1,0.568923626,NA,NA,120
119,ENW,ENW_29_uppskira_150219.wav,n,c ,NA,,,,j,0,1.052368486,NA,NA,120
7,ECW,ECW_7_marin_070319.wav,j,c ,NA,,,,j,1,0.48554665,NA,NA,120
93,ENW,ENW_3_vissorens_150219.wav,n,c ,NA,,,,n,1,0.81886732,NA,NA,120
16,ECW,ECW_16_skinskalle_070319.wav,j,c ,NA,,,,j,1,0.586026772,NA,NA,120
78,EFW,EFW_48_varifroan_070319.wav,j,c ,NA,,,,j,1,0.317161409,NA,NA,120
89,EFW,EFW_59_filosofin_070319.wav,j,c ,NA,,,,j,1,0.350476374,NA,NA,120
72,EFW,EFW_42_naavaron_070319.wav,j,c ,NA,,,,j,1,0.369351388,NA,NA,120
170,ENW,ENW_80_tjarfera_150219.wav,n,c ,NA,,,,n,1,0.369611111,NA,NA,120
126,ENW,ENW_36_skymlosa_150219.wav,n,c ,NA,,,,n,1,1.019231237,NA,NA,120
163,ENW,ENW_73_vimmankalla_150219.wav,n,c ,NA,,,,n,1,0.936159171,NA,NA,120
67,EFW,EFW_37_foervisso_070319.wav,j,c ,NA,,,,j,1,0.368742268,NA,NA,120
46,EFW,EFW_16_lyssna_070319.wav,j,c ,NA,,,,j,1,1.420043642,NA,NA,120
139,ENW,ENW_49_hälskrena_150219.wav,n,c ,NA,,,,n,1,0.969342794,NA,NA,120
68,EFW,EFW_38_foerefoell_070319.wav,j,c ,NA,,,,j,1,0.336423025,NA,NA,120
52,EFW,EFW_22_normala_070319.wav,j,c ,NA,,,,j,1,0.302647705,NA,NA,120
70,EFW,EFW_40_miljoner_070319.wav,j,c ,NA,,,,j,1,0.269330233,NA,NA,120
135,ENW,ENW_45_fammoarens_150219.wav,n,c ,NA,,,,n,1,0.485716516,NA,NA,120
17,ECW,ECW_17_majonnaas_070319.wav,j,c ,NA,,,,j,1,0.835885618,NA,NA,120
171,ENW,ENW_81_persifera_150219.wav,n,c ,NA,,,,n,1,0.318844029,NA,NA,120
118,ENW,ENW_28_läkermask_150219.wav,n,c ,NA,,,,j,0,0.636216551,NA,NA,120
2,ECW,ECW_2_hinna_070319.wav,j,c ,NA,,,,j,1,0.785596155,NA,NA,120
155,ENW,ENW_65_hamfylla_150219.wav,n,c ,NA,,,,n,1,3.535253825,NA,NA,120
164,ENW,ENW_74_malsera_150219.wav,n,c ,NA,,,,n,1,1.019062618,NA,NA,120
66,EFW,EFW_36_haarifroan_070319.wav,j,c ,NA,,,,j,1,0.70229852,NA,NA,120
94,ENW,ENW_4_kyllfaren_150219.wav,n,c ,NA,,,,n,1,0.402562814,NA,NA,120
74,EFW,EFW_44_ljusa_070319.wav,j,c ,NA,,,,j,1,0.485451664,NA,NA,120
144,ENW,ENW_54_lomering_150219.wav,n,c ,NA,,,,n,1,0.469174898,NA,NA,120
61,EFW,EFW_31_jaamfoera_070319.wav,j,c ,NA,,,,j,1,0.302201136,NA,NA,120
128,ENW,ENW_38_roakanier_150219.wav,n,c ,NA,,,,n,1,0.585446333,NA,NA,120
127,ENW,ENW_37_spallrivet_150219.wav,n,c ,NA,,,,n,1,0.619585658,NA,NA,120
71,EFW,EFW_41_infinna_070319.wav,j,c ,NA,,,,j,1,0.300288264,NA,NA,120
30,ECW,ECW_30_recensioner_070319.wav,j,c ,NA,,,,j,1,0.23561909,NA,NA,120
38,EFW,EFW_8_samman_070319.wav,j,c ,NA,,,,j,1,0.469747926,NA,NA,120
130,ENW,ENW_40_knipackar_150219.wav,n,c ,NA,,,,n,1,0.883929566,NA,NA,120
13,ECW,ECW_13_kanonform_070319.wav,j,c ,NA,,,,j,1,0.768959205,NA,NA,120
178,ENW,ENW_88_marsifen_150219.wav,n,c ,NA,,,,n,1,0.785842396,NA,NA,120
95,ENW,ENW_5_spoamisk_150219.wav,n,c ,NA,,,,n,1,0.31936235,NA,NA,120
107,ENW,ENW_17_kopynnor_150219.wav,n,c ,NA,,,,n,1,0.936081239,NA,NA,120
