Subject,Session,Sound,Spelling1.ACC,Spelling1.RT,Word,Block,Group,participant
43,1,d,0,1029,code,2,experimental,143
43,1,d,0,1374,wade,2,experimental,143
43,1,d,1,1168,sad,2,experimental,143
43,1,t,1,1991,let,2,experimental,143
43,1,d,1,1721,skid,2,experimental,143
43,1,t,1,1907,neat,2,experimental,143
43,1,t,1,2096,mate,2,experimental,143
43,1,t,1,1507,fate,2,experimental,143
43,1,d,1,1507,spade,2,experimental,143
43,1,t,1,2060,heat,2,experimental,143
43,1,t,1,1271,rate,2,experimental,143
43,1,d,0,2052,owed,2,experimental,143
43,1,d,1,1486,weed,2,experimental,143
43,1,t,1,1590,heart,2,experimental,143
43,1,t,1,1628,feet,2,experimental,143
43,1,d,1,1530,played,2,experimental,143
43,1,d,0,1899,plod,2,experimental,143
43,1,t,1,1707,pleat,2,experimental,143
43,1,d,1,2027,cord,2,experimental,143
43,1,d,1,1446,hide,2,experimental,143
43,1,t,1,1531,fright,2,experimental,143
43,1,t,1,1785,meant,2,experimental,143
43,1,t,1,1700,rot,2,experimental,143
43,1,d,1,1755,said,2,experimental,143
43,1,t,1,2086,debt,2,experimental,143
43,1,d,0,1766,mad,2,experimental,143
43,1,d,1,3010,ford,2,experimental,143
43,1,d,1,1744,fond,2,experimental,143
43,1,t,0,1827,root,2,experimental,143
43,1,d,1,1798,fad,2,experimental,143
43,1,d,1,1729,send,2,experimental,143
43,1,d,1,2849,seed,2,experimental,143
43,1,t,1,1693,note,2,experimental,143
43,1,d,1,1405,nod,2,experimental,143
43,1,d,0,2126,wide,2,experimental,143
43,1,t,0,2328,slit,2,experimental,143
43,1,t,1,1983,moat,2,experimental,143
43,1,t,1,2182,cart,2,experimental,143
43,1,d,1,1726,road,2,experimental,143
43,1,t,0,1856,meat,2,experimental,143
43,1,d,1,2351,Swede,2,experimental,143
43,1,d,0,1458,cued,2,experimental,143
43,1,d,1,1513,hid,2,experimental,143
50,1,t,1,1119,cot,1,experimental,150
51,1,t,1,1242,cot,1,experimental,151
52,1,d,1,1601,cod,1,experimental,152
53,1,d,1,821,cod,1,experimental,153
50,1,t,1,2188,neat,1,experimental,150
51,1,t,1,1387,neat,1,experimental,151
52,1,d,1,2155,need,1,experimental,152
53,1,d,0,779,need,1,experimental,153
50,1,t,0,1369,feet,1,experimental,150
51,1,t,1,1188,feet,1,experimental,151
52,1,d,1,2086,feed,1,experimental,152
53,1,d,0,967,feed,1,experimental,153
50,1,t,1,1808,eight,1,experimental,150
51,1,t,1,2069,eight,1,experimental,151
52,1,d,1,1974,aid,1,experimental,152
53,1,d,1,716,aid,1,experimental,153
50,1,t,1,1360,fright,1,experimental,150
51,1,t,0,1400,fright,1,experimental,151
52,1,d,0,1828,fried,1,experimental,152
53,1,d,1,808,fried,1,experimental,153
50,1,t,0,2177,kit,1,experimental,150
51,1,t,0,1918,kit,1,experimental,151
52,1,d,1,1247,kid,1,experimental,152
53,1,d,1,593,kid,1,experimental,153
50,1,t,1,1231,hat,1,experimental,150
51,1,t,1,1161,hat,1,experimental,151
52,1,d,1,1324,had,1,experimental,152
53,1,d,1,637,had,1,experimental,153
50,1,t,1,1272,meant,1,experimental,150
51,1,t,1,966,meant,1,experimental,151
52,1,d,0,1597,mend,1,experimental,152
53,1,d,0,780,mend,1,experimental,153
50,1,t,1,1184,note,1,experimental,150
51,1,t,1,1352,note,1,experimental,151
52,1,d,1,1270,node,1,experimental,152
53,1,d,1,695,node,1,experimental,153
50,1,t,0,1646,sight,1,experimental,150
51,1,t,0,2220,sight,1,experimental,151
52,1,d,1,1904,side,1,experimental,152
53,1,d,1,852,side,1,experimental,153
50,1,t,0,1601,hurt,1,experimental,150
51,1,t,1,986,hurt,1,experimental,151
52,1,d,0,1572,herd,1,experimental,152
53,1,d,1,888,herd,1,experimental,153
50,1,t,0,2610,let,1,experimental,150
51,1,t,1,1346,let,1,experimental,151
52,1,d,1,2112,led,1,experimental,152
53,1,d,0,872,led,1,experimental,153
50,1,t,1,2303,debt,1,experimental,150
51,1,t,1,976,debt,1,experimental,151
52,1,d,1,1414,dead,1,experimental,152
53,1,d,1,699,dead,1,experimental,153
50,1,t,0,2452,heat,1,experimental,150
51,1,t,1,1155,heat,1,experimental,151
52,1,d,1,2186,heed,1,experimental,152
53,1,d,1,971,heed,1,experimental,153
50,1,t,0,2065,heart,1,experimental,150
51,1,t,0,937,heart,1,experimental,151
52,1,d,1,1394,hard,1,experimental,152
53,1,d,1,768,hard,1,experimental,153
50,1,t,1,1169,mount,1,experimental,150
51,1,t,1,1330,mount,1,experimental,151
52,1,d,0,1505,mound,1,experimental,152
53,1,d,0,811,mound,1,experimental,153
50,1,t,1,1960,mutt,1,experimental,150
51,1,t,1,1496,mutt,1,experimental,151
52,1,d,1,1494,mud,1,experimental,152
53,1,d,1,828,mud,1,experimental,153
50,1,t,1,1684,late,1,experimental,150
51,1,t,1,1650,late,1,experimental,151
52,1,d,0,1494,laid,1,experimental,152
53,1,d,1,895,laid,1,experimental,153
50,1,t,0,2315,rate,1,experimental,150
51,1,t,1,2363,rate,1,experimental,151
52,1,d,1,1319,raid,1,experimental,152
53,1,d,1,782,raid,1,experimental,153
50,1,t,0,1460,slit,1,experimental,150
51,1,t,0,1415,slit,1,experimental,151
52,1,d,1,1432,slid,1,experimental,152
53,1,d,1,965,slid,1,experimental,153
50,1,t,1,1426,mate,1,experimental,150
51,1,t,1,1698,mate,1,experimental,151
52,1,d,0,1621,made,1,experimental,152
53,1,d,0,832,made,1,experimental,153
50,1,t,0,1699,moat,1,experimental,150
51,1,t,1,1117,moat,1,experimental,151
52,1,d,0,1758,mode,1,experimental,152
53,1,d,1,646,mode,1,experimental,153
50,1,t,1,1553,rot,1,experimental,150
51,1,t,1,1100,rot,1,experimental,151
52,1,d,1,1298,rod,1,experimental,152
53,1,d,0,732,rod,1,experimental,153
50,1,t,1,1516,meat,1,experimental,150
51,1,t,1,1014,meat,1,experimental,151
52,1,d,0,1672,mead,1,experimental,152
53,1,d,0,798,mead,1,experimental,153
50,1,t,1,1615,pleat,1,experimental,150
51,1,t,1,1188,pleat,1,experimental,151
52,1,d,1,1623,plead,1,experimental,152
53,1,d,1,933,plead,1,experimental,153
50,1,t,0,2076,moot,1,experimental,150
51,1,t,1,1161,moot,1,experimental,151
52,1,d,1,1381,mood,1,experimental,152
53,1,d,1,919,mood,1,experimental,153
50,1,t,1,1078,pot,1,experimental,150
51,1,t,1,983,pot,1,experimental,151
52,1,d,1,1299,pod,1,experimental,152
53,1,d,1,660,pod,1,experimental,153
50,1,t,0,1473,root,1,experimental,150
51,1,t,1,2183,root,1,experimental,151
52,1,d,1,2252,rude,1,experimental,152
53,1,d,1,647,rude,1,experimental,153
50,1,t,0,2477,cart,1,experimental,150
51,1,t,1,1032,cart,1,experimental,151
52,1,d,1,1300,card,1,experimental,152
53,1,d,1,624,card,1,experimental,153
50,1,t,1,1516,fate,1,experimental,150
51,1,t,1,1102,fate,1,experimental,151
52,1,d,0,2040,fade,1,experimental,152
53,1,d,1,1034,fade,1,experimental,153
50,1,d,0,1834,code,1,experimental,150
51,1,d,0,858,code,1,experimental,151
52,1,t,1,1442,coat,1,experimental,152
53,1,t,0,781,coat,1,experimental,153
50,1,d,1,1367,road,1,experimental,150
51,1,d,1,1605,road,1,experimental,151
52,1,t,1,2018,wrote,1,experimental,152
53,1,t,0,686,wrote,1,experimental,153
50,1,d,1,2802,Swede,1,experimental,150
51,1,d,0,1438,Swede,1,experimental,151
52,1,t,1,1306,sweet,1,experimental,152
53,1,t,0,757,sweet,1,experimental,153
50,1,d,1,1290,fond,1,experimental,150
51,1,d,1,1697,fond,1,experimental,151
52,1,t,1,1590,font,1,experimental,152
53,1,t,1,766,font,1,experimental,153
50,1,d,1,1534,cold,1,experimental,150
51,1,d,1,1042,cold,1,experimental,151
52,1,t,1,1427,colt,1,experimental,152
53,1,t,0,808,colt,1,experimental,153
50,1,d,1,1480,sad,1,experimental,150
51,1,d,1,1037,sad,1,experimental,151
52,1,t,1,1316,sat,1,experimental,152
53,1,t,1,782,sat,1,experimental,153
50,1,d,1,1794,ford,1,experimental,150
51,1,d,1,2399,ford,1,experimental,151
52,1,t,1,2105,fort,1,experimental,152
53,1,t,0,793,fort,1,experimental,153
50,1,d,1,1615,skid,1,experimental,150
51,1,d,1,1318,skid,1,experimental,151
52,1,t,1,1441,skit,1,experimental,152
53,1,t,1,1022,skit,1,experimental,153
50,1,d,1,1731,said,1,experimental,150
51,1,d,1,936,said,1,experimental,151
52,1,t,1,2826,set,1,experimental,152
53,1,t,1,1079,set,1,experimental,153
50,1,d,0,1557,mad,1,experimental,150
51,1,d,0,927,mad,1,experimental,151
52,1,t,0,1626,mat,1,experimental,152
53,1,t,1,891,mat,1,experimental,153
50,1,d,0,1478,cued,1,experimental,150
51,1,d,1,1164,cued,1,experimental,151
52,1,t,1,1228,cute,1,experimental,152
53,1,t,1,742,cute,1,experimental,153
50,1,d,1,2022,hid,1,experimental,150
51,1,d,0,1708,hid,1,experimental,151
52,1,t,1,1228,hit,1,experimental,152
53,1,t,1,931,hit,1,experimental,153
50,1,d,1,1644,hide,1,experimental,150
51,1,d,1,1227,hide,1,experimental,151
52,1,t,1,2070,height,1,experimental,152
53,1,t,1,730,height,1,experimental,153
50,1,d,1,1697,charred,1,experimental,150
51,1,d,1,967,charred,1,experimental,151
52,1,t,1,1358,chart,1,experimental,152
53,1,t,0,801,chart,1,experimental,153
50,1,d,1,1406,ride,1,experimental,150
51,1,d,1,938,ride,1,experimental,151
52,1,t,1,2489,right,1,experimental,152
53,1,t,0,632,right,1,experimental,153
50,1,d,1,1607,pad,1,experimental,150
51,1,d,1,1158,pad,1,experimental,151
52,1,t,1,1712,pat,1,experimental,152
53,1,t,1,789,pat,1,experimental,153
50,1,d,1,1281,weed,1,experimental,150
51,1,d,1,1184,weed,1,experimental,151
52,1,t,1,1436,wheat,1,experimental,152
53,1,t,1,832,wheat,1,experimental,153
50,1,d,1,2780,owed,1,experimental,150
51,1,d,1,1564,owed,1,experimental,151
52,1,t,1,2572,oat,1,experimental,152
53,1,t,0,725,oat,1,experimental,153
50,1,d,1,1575,wide,1,experimental,150
51,1,d,1,1079,wide,1,experimental,151
52,1,t,1,1924,white,1,experimental,152
53,1,t,1,908,white,1,experimental,153
50,1,d,1,1266,fad,1,experimental,150
51,1,d,0,2685,fad,1,experimental,151
52,1,t,0,1842,fat,1,experimental,152
53,1,t,1,907,fat,1,experimental,153
50,1,d,1,1876,send,1,experimental,150
51,1,d,1,1310,send,1,experimental,151
52,1,t,1,1283,cent,1,experimental,152
53,1,t,1,965,cent,1,experimental,153
50,1,d,0,1473,wed,1,experimental,150
51,1,d,1,1123,wed,1,experimental,151
52,1,t,1,1308,wet,1,experimental,152
53,1,t,1,833,wet,1,experimental,153
50,1,d,1,1489,cord,1,experimental,150
51,1,d,1,1078,cord,1,experimental,151
52,1,t,0,2276,court,1,experimental,152
53,1,t,0,754,court,1,experimental,153
50,1,d,1,1088,nod,1,experimental,150
51,1,d,0,1176,nod,1,experimental,151
52,1,t,0,1856,knot,1,experimental,152
53,1,t,1,709,knot,1,experimental,153
50,1,d,0,1293,wade,1,experimental,150
51,1,d,1,1307,wade,1,experimental,151
52,1,t,1,1309,wait,1,experimental,152
53,1,t,1,843,wait,1,experimental,153
50,1,d,1,1910,slide,1,experimental,150
51,1,d,1,1285,slide,1,experimental,151
52,1,t,1,2071,slight,1,experimental,152
53,1,t,1,1249,slight,1,experimental,153
50,1,d,1,1233,played,1,experimental,150
51,1,d,0,1414,played,1,experimental,151
52,1,t,1,1735,plate,1,experimental,152
53,1,t,1,783,plate,1,experimental,153
50,1,d,1,1698,spade,1,experimental,150
51,1,d,1,1363,spade,1,experimental,151
52,1,t,0,1968,spate,1,experimental,152
53,1,t,1,1092,spate,1,experimental,153
50,1,d,1,1495,seed,1,experimental,150
51,1,d,0,1225,seed,1,experimental,151
52,1,t,0,2692,seat,1,experimental,152
53,1,t,0,879,seat,1,experimental,153
50,1,d,1,1673,plod,1,experimental,150
51,1,d,1,824,plod,1,experimental,151
52,1,t,1,1853,plot,1,experimental,152
53,1,t,0,795,plot,1,experimental,153
50,1,d,1,2062,node,2,experimental,150
50,1,d,0,1221,made,2,experimental,150
50,1,t,0,1266,mat,2,experimental,150
50,1,t,0,1571,wheat,2,experimental,150
50,1,t,1,2041,sweet,2,experimental,150
50,1,d,1,1165,kid,2,experimental,150
50,1,t,0,1327,seat,2,experimental,150
50,1,d,1,1103,rod,2,experimental,150
50,1,t,1,1268,cute,2,experimental,150
50,1,d,1,1226,raid,2,experimental,150
50,1,t,1,1174,pat,2,experimental,150
50,1,d,0,1287,need,2,experimental,150
50,1,t,1,1739,fort,2,experimental,150
50,1,t,0,1641,white,2,experimental,150
50,1,d,1,1204,dead,2,experimental,150
50,1,t,0,1741,plot,2,experimental,150
50,1,t,0,1306,knot,2,experimental,150
50,1,d,1,1594,mead,2,experimental,150
50,1,t,0,1561,oat,2,experimental,150
50,1,d,0,1173,mound,2,experimental,150
50,1,d,1,1304,had,2,experimental,150
50,1,d,0,1187,mend,2,experimental,150
50,1,t,0,2210,skit,2,experimental,150
50,1,t,1,2076,court,2,experimental,150
50,1,d,0,1429,fried,2,experimental,150
50,1,d,1,1297,slid,2,experimental,150
50,1,d,0,1170,herd,2,experimental,150
50,1,t,1,1391,cent,2,experimental,150
50,1,t,0,1291,height,2,experimental,150
50,1,t,0,1458,hit,2,experimental,150
50,1,d,1,1763,mode,2,experimental,150
50,1,d,1,2199,led,2,experimental,150
50,1,d,1,1090,fade,2,experimental,150
50,1,d,1,1526,card,2,experimental,150
50,1,d,1,1268,side,2,experimental,150
50,1,d,1,1171,mood,2,experimental,150
50,1,t,0,1494,fat,2,experimental,150
50,1,d,0,1037,aid,2,experimental,150
50,1,t,1,869,plate,2,experimental,150
50,1,d,1,1947,hard,2,experimental,150
50,1,t,1,1667,colt,2,experimental,150
50,1,t,0,1860,slight,2,experimental,150
50,1,d,1,1642,laid,2,experimental,150
50,1,t,0,2000,spate,2,experimental,150
50,1,t,1,1784,wet,2,experimental,150
50,1,d,1,1312,pod,2,experimental,150
50,1,t,0,1337,chart,2,experimental,150
50,1,d,1,1308,heed,2,experimental,150
50,1,t,1,1245,sat,2,experimental,150
50,1,d,1,1379,mud,2,experimental,150
50,1,d,1,1438,rude,2,experimental,150
50,1,t,1,2006,set,2,experimental,150
50,1,t,0,1711,wrote,2,experimental,150
50,1,d,1,1200,feed,2,experimental,150
50,1,d,1,1360,plead,2,experimental,150
50,1,t,1,2302,coat,2,experimental,150
50,1,t,1,1254,font,2,experimental,150
50,1,t,0,1512,right,2,experimental,150
50,1,t,0,2863,wait,2,experimental,150
50,1,d,1,1273,cod,2,experimental,150
51,1,t,1,1168,sweet,2,experimental,151
51,1,t,1,1510,plate,2,experimental,151
51,1,t,1,1092,court,2,experimental,151
51,1,t,1,922,cute,2,experimental,151
51,1,d,0,949,herd,2,experimental,151
51,1,t,0,1732,knot,2,experimental,151
51,1,d,1,1425,feed,2,experimental,151
51,1,t,1,1762,spate,2,experimental,151
51,1,t,1,1184,seat,2,experimental,151
51,1,d,1,1150,slid,2,experimental,151
51,1,t,1,1104,wait,2,experimental,151
51,1,t,1,1873,plot,2,experimental,151
51,1,d,1,934,mode,2,experimental,151
51,1,t,1,2186,right,2,experimental,151
51,1,d,0,1715,heed,2,experimental,151
51,1,t,1,1247,chart,2,experimental,151
51,1,t,1,716,hit,2,experimental,151
51,1,t,1,1506,mat,2,experimental,151
51,1,d,1,1470,mead,2,experimental,151
51,1,t,1,1026,fort,2,experimental,151
51,1,d,1,1181,hard,2,experimental,151
51,1,d,1,1348,dead,2,experimental,151
51,1,d,0,1273,aid,2,experimental,151
51,1,d,0,1284,node,2,experimental,151
51,1,d,0,1022,made,2,experimental,151
51,1,d,0,1794,fade,2,experimental,151
51,1,t,1,1150,white,2,experimental,151
51,1,d,1,1133,side,2,experimental,151
51,1,t,1,1121,pat,2,experimental,151
51,1,d,1,1642,kid,2,experimental,151
51,1,d,1,1563,mood,2,experimental,151
51,1,d,0,1438,fried,2,experimental,151
51,1,d,1,1770,mend,2,experimental,151
51,1,d,1,807,card,2,experimental,151
51,1,d,1,996,plead,2,experimental,151
51,1,d,0,1001,rod,2,experimental,151
51,1,t,0,991,coat,2,experimental,151
51,1,t,1,1093,fat,2,experimental,151
51,1,t,1,886,wheat,2,experimental,151
51,1,d,1,1347,mud,2,experimental,151
51,1,d,0,1089,laid,2,experimental,151
51,1,t,1,2178,oat,2,experimental,151
51,1,t,1,1024,wet,2,experimental,151
51,1,t,0,1891,wrote,2,experimental,151
51,1,d,1,760,pod,2,experimental,151
51,1,d,0,1260,need,2,experimental,151
51,1,t,1,1175,font,2,experimental,151
51,1,t,0,1027,set,2,experimental,151
51,1,d,1,1205,rude,2,experimental,151
51,1,t,0,1529,cent,2,experimental,151
51,1,t,0,1932,colt,2,experimental,151
51,1,d,0,1184,had,2,experimental,151
51,1,d,1,2147,mound,2,experimental,151
51,1,t,0,1425,slight,2,experimental,151
51,1,t,1,1415,sat,2,experimental,151
51,1,d,0,968,led,2,experimental,151
51,1,d,1,1200,cod,2,experimental,151
51,1,t,1,1337,skit,2,experimental,151
51,1,d,0,1417,raid,2,experimental,151
51,1,t,1,1464,height,2,experimental,151
52,1,t,1,3333,heart,2,experimental,152
52,1,d,1,2058,sad,2,experimental,152
52,1,d,1,2794,charred,2,experimental,152
52,1,d,1,1419,hide,2,experimental,152
52,1,t,0,2443,meat,2,experimental,152
52,1,d,1,1069,cold,2,experimental,152
52,1,d,0,1036,code,2,experimental,152
52,1,t,1,1683,cot,2,experimental,152
52,1,t,1,1280,hat,2,experimental,152
52,1,d,1,1274,owed,2,experimental,152
52,1,d,1,1259,pad,2,experimental,152
52,1,t,1,1652,debt,2,experimental,152
52,1,d,0,1216,wed,2,experimental,152
52,1,t,0,1826,feet,2,experimental,152
52,1,d,1,1552,spade,2,experimental,152
52,1,d,0,1444,played,2,experimental,152
52,1,d,0,1216,wade,2,experimental,152
52,1,t,1,1111,pot,2,experimental,152
52,1,d,1,1834,seed,2,experimental,152
52,1,d,1,1666,road,2,experimental,152
52,1,t,1,1189,rot,2,experimental,152
52,1,d,1,1082,cord,2,experimental,152
52,1,d,1,1883,fond,2,experimental,152
52,1,d,1,1383,ride,2,experimental,152
52,1,d,1,1226,said,2,experimental,152
52,1,d,1,1664,skid,2,experimental,152
52,1,t,1,1357,mount,2,experimental,152
52,1,d,0,1062,cued,2,experimental,152
52,1,t,1,1339,hurt,2,experimental,152
52,1,t,1,1127,note,2,experimental,152
52,1,d,1,1497,slide,2,experimental,152
52,1,t,0,1231,cart,2,experimental,152
52,1,d,1,1301,wide,2,experimental,152
52,1,d,0,1459,mad,2,experimental,152
52,1,d,1,1222,fad,2,experimental,152
52,1,d,1,1484,ford,2,experimental,152
52,1,d,1,1202,send,2,experimental,152
52,1,t,1,1710,fright,2,experimental,152
52,1,t,0,1909,root,2,experimental,152
52,1,t,1,1237,fate,2,experimental,152
52,1,t,1,1209,meant,2,experimental,152
52,1,t,1,1596,rate,2,experimental,152
52,1,t,1,1047,pleat,2,experimental,152
52,1,t,1,1314,mate,2,experimental,152
52,1,t,1,1697,neat,2,experimental,152
52,1,t,1,1786,eight,2,experimental,152
52,1,d,1,1563,hid,2,experimental,152
52,1,t,0,1320,slit,2,experimental,152
52,1,t,1,1549,late,2,experimental,152
52,1,d,1,1492,nod,2,experimental,152
52,1,t,0,1662,moat,2,experimental,152
52,1,t,1,1481,let,2,experimental,152
52,1,d,0,1017,plod,2,experimental,152
52,1,t,1,1114,mutt,2,experimental,152
52,1,t,1,2138,kit,2,experimental,152
52,1,t,0,1328,sight,2,experimental,152
52,1,t,1,1315,heat,2,experimental,152
52,1,d,1,1202,weed,2,experimental,152
52,1,t,1,1362,moot,2,experimental,152
52,1,d,1,1453,Swede,2,experimental,152
53,1,t,1,984,hurt,2,experimental,153
53,1,d,0,1178,ride,2,experimental,153
53,1,d,1,1004,nod,2,experimental,153
53,1,t,0,875,sight,2,experimental,153
53,1,t,1,842,meant,2,experimental,153
53,1,t,1,861,mutt,2,experimental,153
53,1,t,0,675,root,2,experimental,153
53,1,t,1,811,note,2,experimental,153
53,1,t,1,718,meat,2,experimental,153
53,1,d,0,641,code,2,experimental,153
53,1,t,1,801,hat,2,experimental,153
53,1,t,1,790,mate,2,experimental,153
53,1,t,0,800,moot,2,experimental,153
53,1,t,0,705,rot,2,experimental,153
53,1,d,0,697,wide,2,experimental,153
53,1,d,0,826,fond,2,experimental,153
53,1,d,1,705,plod,2,experimental,153
53,1,t,0,907,neat,2,experimental,153
53,1,d,0,712,mad,2,experimental,153
53,1,t,0,1044,let,2,experimental,153
53,1,d,1,989,seed,2,experimental,153
53,1,d,1,1011,cold,2,experimental,153
53,1,t,0,891,moat,2,experimental,153
53,1,d,0,873,skid,2,experimental,153
53,1,t,0,839,fright,2,experimental,153
53,1,d,1,1322,spade,2,experimental,153
53,1,t,1,865,cot,2,experimental,153
53,1,d,1,959,cord,2,experimental,153
53,1,d,0,977,slide,2,experimental,153
53,1,t,0,1201,feet,2,experimental,153
53,1,d,0,840,wade,2,experimental,153
53,1,t,0,652,heart,2,experimental,153
53,1,d,1,786,charred,2,experimental,153
53,1,t,0,707,kit,2,experimental,153
53,1,d,1,998,road,2,experimental,153
53,1,t,1,895,eight,2,experimental,153
53,1,t,1,924,cart,2,experimental,153
53,1,d,1,944,said,2,experimental,153
53,1,t,0,782,pot,2,experimental,153
53,1,t,0,899,rate,2,experimental,153
53,1,d,0,729,wed,2,experimental,153
53,1,d,1,793,send,2,experimental,153
53,1,t,1,924,heat,2,experimental,153
53,1,t,0,848,late,2,experimental,153
53,1,d,1,1063,hid,2,experimental,153
53,1,d,0,921,ford,2,experimental,153
53,1,t,1,918,fate,2,experimental,153
53,1,d,1,829,hide,2,experimental,153
53,1,d,0,947,played,2,experimental,153
53,1,d,1,603,pad,2,experimental,153
53,1,t,0,630,debt,2,experimental,153
53,1,d,1,717,owed,2,experimental,153
