Speaker,sound,word,set,rhyme,word_duration,cues,burst,closure,vowel
E1,d,sad,2,411,636.9999999,proportional_rhyme,0.347931873,0.053527981,0.598540146
E1,d,sad,3,341,596.9999997,proportional_rhyme,0.258064516,0.096774194,0.64516129
E1,d,said,1,239,388.9999999,proportional_rhyme,0.230125523,0.10460251,0.665271967
E1,d,said,2,285,506.9999996,proportional_rhyme,0.385964912,0.077192982,0.536842105
E1,t,shout,1,260,451,proportional_rhyme,0.096153846,0.303846154,0.6
E1,t,shout,2,348,600.9999998,proportional_rhyme,0.318965517,0.247126437,0.433908046
E1,t,shout,3,318,569.9999998,proportional_rhyme,0.349056604,0.198113208,0.452830189
E1,t,silt,1,312,478.9999998,proportional_rhyme,0.362179487,0.33974359,0.298076923
E1,t,silt,2,349,579.999999,proportional_rhyme,0.510028653,0.186246418,0.303724928
E1,t,silt,3,270,530.0000003,proportional_rhyme,0.262962963,0.314814815,0.422222222
E1,d,slide,1,255,472.0000003,proportional_rhyme,0.258823529,0.058823529,0.682352941
E1,t,soot,1,204,414.0000002,proportional_rhyme,0.098039216,0.470588235,0.431372549
E1,t,soot,2,304,554.9999987,proportional_rhyme,0.388157895,0.322368421,0.289473684
E1,t,soot,3,314,504.0000008,proportional_rhyme,0.388535032,0.302547771,0.308917197
E1,t,vet,1,311,426.0000002,proportional_rhyme,0.382636656,0.340836013,0.276527331
E1,t,vet,2,342,451.9999995,proportional_rhyme,0.342105263,0.34502924,0.312865497
E1,t,vet,3,389,451.0000001,proportional_rhyme,0.434447301,0.277634961,0.287917738
E1,t,wait,1,262,330,proportional_rhyme,0.393129771,0.27480916,0.332061069
E1,t,wait,2,269,359.9999996,proportional_rhyme,0.375464684,0.323420074,0.301115242
E1,t,wait,3,270,348.9999998,proportional_rhyme,0.333333333,0.307407407,0.359259259
E1,t,white,1,301,360.9999999,proportional_rhyme,0.418604651,0.302325581,0.279069767
E1,t,white,2,349,426.9999999,proportional_rhyme,0.547277937,0.255014327,0.197707736
E1,t,white,3,330,438.0000003,proportional_rhyme,0.506060606,0.303030303,0.190909091
E10,d,bad,1,452,476,proportional_rhyme,0.203539823,0.084070796,0.712389381
E10,d,bad,2,476,490.9999994,proportional_rhyme,0.144957983,0.109243697,0.745798319
E10,d,bad,3,443,458.0000001,proportional_rhyme,0.223476298,0.085778781,0.690744921
E10,d,bed,1,333,349.0000003,proportional_rhyme,0.282282282,0.153153153,0.564564565
E10,d,bed,2,352,370.0000001,proportional_rhyme,0.329545455,0.167613636,0.502840909
E10,d,bed,3,347,372.9999997,proportional_rhyme,0.331412104,0.167146974,0.501440922
E10,d,bud,1,335,452.9999999,proportional_rhyme,0.292537313,0.128358209,0.579104478
E10,d,bud,2,351,407.0000002,proportional_rhyme,0.304843305,0.102564103,0.592592593
E10,d,bud,3,316,356.0000002,proportional_rhyme,0.262658228,0.10443038,0.632911392
E10,d,cooed,1,409,540.0000003,proportional_rhyme,0.190709046,0.097799511,0.711491443
E10,d,cooed,2,461,542.9999998,proportional_rhyme,0.240780911,0.09978308,0.659436009
E10,d,cooed,3,444,569.9999996,proportional_rhyme,0.261261261,0.085585586,0.653153153
E10,t,cut,1,396,491.9999999,proportional_rhyme,0.371212121,0.297979798,0.330808081
E10,t,cut,2,466,553,proportional_rhyme,0.354077253,0.30472103,0.341201717
E10,t,cut,3,458,571.0000001,proportional_rhyme,0.419213974,0.248908297,0.331877729
E10,d,feed,1,381,425.9999996,proportional_rhyme,0.278215223,0.089238845,0.632545932
E10,d,feed,2,409,496.0000001,proportional_rhyme,0.315403423,0.100244499,0.584352078
E10,d,feed,3,362,406.9999997,proportional_rhyme,0.276243094,0.08839779,0.635359116
E10,t,feet,1,370,425.0000001,proportional_rhyme,0.337837838,0.337837838,0.324324324
E10,t,feet,2,391,456.9999998,proportional_rhyme,0.368286445,0.306905371,0.324808184
E10,t,feet,3,327,379.0000003,proportional_rhyme,0.266055046,0.324159021,0.409785933
E10,d,gild,1,516,645.9999999,proportional_rhyme,0.220930233,0.147286822,0.631782946
E10,d,gild,2,516,644,proportional_rhyme,0.246124031,0.083333333,0.670542636
E10,d,god,1,409,445.9999999,proportional_rhyme,0.215158924,0.114914425,0.66992665
E10,d,god,2,424,453,proportional_rhyme,0.205188679,0.080188679,0.714622642
E10,d,god,3,395,423.9999998,proportional_rhyme,0.227848101,0.058227848,0.713924051
E10,d,good,1,341,467.9999998,proportional_rhyme,0.340175953,0.131964809,0.527859238
E10,d,good,2,389,424.0000001,proportional_rhyme,0.349614396,0.159383033,0.491002571
E10,d,good,3,365,399.0000002,proportional_rhyme,0.336986301,0.191780822,0.471232877
E10,t,got,1,420,448.0000005,proportional_rhyme,0.226190476,0.278571429,0.495238095
E10,t,got,2,428,456.0000001,proportional_rhyme,0.205607477,0.259345794,0.535046729
E10,t,got,3,455,483.9999998,proportional_rhyme,0.208791209,0.303296703,0.487912088
E10,d,killed,1,367,461.0000004,proportional_rhyme,0.324250681,0.0626703,0.613079019
E10,d,killed,2,348,495.0000007,proportional_rhyme,0.316091954,0.068965517,0.614942529
E10,d,killed,3,384,482.9999999,proportional_rhyme,0.263020833,0.09375,0.643229167
E10,d,lad,1,377,459.9999997,proportional_rhyme,0.180371353,0.116710875,0.702917772
E10,d,lad,2,388,488.9999998,proportional_rhyme,0.226804124,0.128865979,0.644329897
E10,d,lad,3,360,423.0000004,proportional_rhyme,0.25,0.15,0.6
E10,t,late,1,472,534.0000007,proportional_rhyme,0.377118644,0.256355932,0.366525424
E10,t,late,2,407,508.9999998,proportional_rhyme,0.336609337,0.297297297,0.366093366
E10,t,late,3,394,453.9999998,proportional_rhyme,0.335025381,0.312182741,0.352791878
E10,t,neat,1,343,440.0000003,proportional_rhyme,0.250728863,0.364431487,0.38483965
E10,t,neat,2,355,465.0000001,proportional_rhyme,0.250704225,0.354929577,0.394366197
E10,t,neat,3,330,459.9999996,proportional_rhyme,0.251515152,0.360606061,0.387878788
E10,d,need,1,352,493.0000001,proportional_rhyme,0.252840909,0.105113636,0.642045455
E10,d,need,2,374,508.0000003,proportional_rhyme,0.254010695,0.117647059,0.628342246
E10,d,need,3,342,444.0000002,proportional_rhyme,0.304093567,0.084795322,0.611111111
E10,t,night,1,394,493,proportional_rhyme,0.21319797,0.269035533,0.517766497
E10,t,night,2,477,571.0000003,proportional_rhyme,0.306079665,0.255765199,0.438155136
E10,t,night,3,491,607.9999996,proportional_rhyme,0.270875764,0.274949084,0.454175153
E10,t,not,1,428,521,proportional_rhyme,0.21728972,0.327102804,0.455607477
E10,t,not,2,409,545.0000004,proportional_rhyme,0.210268949,0.261613692,0.528117359
E10,t,not,3,414,515.0000001,proportional_rhyme,0.183574879,0.297101449,0.519323671
E10,t,pat,1,431,490.0000004,proportional_rhyme,0.269141531,0.287703016,0.443155452
E10,t,pat,2,496,567.0000003,proportional_rhyme,0.211693548,0.320564516,0.467741935
E10,t,pat,3,427,590.9999993,proportional_rhyme,0.257611241,0.459016393,0.283372365
E10,t,pet,1,469,540.9999999,proportional_rhyme,0.400852878,0.343283582,0.255863539
E10,t,pet,2,490,539.0000001,proportional_rhyme,0.32244898,0.402040816,0.275510204
E10,t,pet,3,446,618.9999999,proportional_rhyme,0.441704036,0.360986547,0.197309417
E10,t,pot,1,461,533.0000001,proportional_rhyme,0.288503254,0.336225597,0.37527115
E10,t,pot,2,422,543.0000002,proportional_rhyme,0.265402844,0.353080569,0.381516588
E10,t,pot,3,453,581.0000002,proportional_rhyme,0.388520971,0.269315673,0.342163355
E10,t,pout,1,511,619.9999995,proportional_rhyme,0.371819961,0.221135029,0.40704501
E10,t,pout,2,447,558.9999995,proportional_rhyme,0.308724832,0.326621924,0.364653244
E10,t,pout,3,404,472.9999998,proportional_rhyme,0.292079208,0.237623762,0.47029703
E10,t,put,1,433,492.0000005,proportional_rhyme,0.307159353,0.399538106,0.29330254
E10,t,put,2,379,460.0000003,proportional_rhyme,0.316622691,0.377308707,0.306068602
E10,t,put,3,376,449,proportional_rhyme,0.308510638,0.449468085,0.242021277
E10,d,ride,1,401,563.9999998,proportional_rhyme,0.137157107,0.12967581,0.733167082
E10,d,ride,2,444,550.0000002,proportional_rhyme,0.27027027,0.096846847,0.632882883
E10,d,ride,3,406,525.0000002,proportional_rhyme,0.327586207,0.137931034,0.534482759
E10,d,rod,1,438,562.0000004,proportional_rhyme,0.228310502,0.086757991,0.684931507
E10,d,rod,2,434,620,proportional_rhyme,0.331797235,0.14516129,0.523041475
E10,d,rod,3,355,500,proportional_rhyme,0.287323944,0.118309859,0.594366197
E10,d,rode,1,490,622.9999999,proportional_rhyme,0.406122449,0.053061224,0.540816327
E10,d,rode,2,465,683.0000002,proportional_rhyme,0.430107527,0.090322581,0.479569892
E10,d,rode,3,404,599,proportional_rhyme,0.396039604,0.101485149,0.502475248
E10,d,sad,1,439,638.9999996,proportional_rhyme,0.234624146,0.095671982,0.669703872
E10,d,sad,2,440,615.0000004,proportional_rhyme,0.156818182,0.109090909,0.734090909
E10,d,sad,3,442,609.0000001,proportional_rhyme,0.239819005,0.076923077,0.683257919
E10,d,said,1,293,497.0000003,proportional_rhyme,0.197952218,0.174061433,0.627986348
E10,d,said,2,365,550.0000005,proportional_rhyme,0.295890411,0.161643836,0.542465753
E10,d,said,3,295,475.9999994,proportional_rhyme,0.277966102,0.2,0.522033898
E10,t,shot,1,424,603.9999991,proportional_rhyme,0.214622642,0.382075472,0.403301887
E10,t,shot,2,414,658.0000003,proportional_rhyme,0.253623188,0.299516908,0.446859903
E10,t,shot,3,382,628.9999995,proportional_rhyme,0.19895288,0.303664921,0.497382199
E10,t,shout,1,511,748.0000002,proportional_rhyme,0.266144814,0.252446184,0.481409002
E10,t,shout,2,488,682.9999996,proportional_rhyme,0.290983607,0.198770492,0.510245902
E10,t,shout,3,413,594.0000002,proportional_rhyme,0.276029056,0.249394673,0.474576271
E10,t,silt,1,413,705.000001,proportional_rhyme,0.295399516,0.389830508,0.314769976
E10,t,silt,2,403,647.0000008,proportional_rhyme,0.290322581,0.374689826,0.334987593
E10,t,silt,3,377,616,proportional_rhyme,0.267904509,0.326259947,0.405835544
E10,t,sit,1,367,618.0000007,proportional_rhyme,0.310626703,0.356948229,0.332425068
E10,t,sit,2,358,568.0000001,proportional_rhyme,0.310055866,0.388268156,0.301675978
E10,t,sit,3,281,528.0000007,proportional_rhyme,0.256227758,0.46975089,0.274021352
E10,d,slide,1,394,631.9999995,proportional_rhyme,0.177664975,0.116751269,0.705583756
E10,d,slide,2,402,633,proportional_rhyme,0.288557214,0.07960199,0.631840796
E10,d,slide,3,363,619.0000004,proportional_rhyme,0.258953168,0.08815427,0.652892562
E10,t,soot,1,353,620.9999991,proportional_rhyme,0.303116147,0.362606232,0.33427762
E10,t,soot,2,370,571.9999999,proportional_rhyme,0.267567568,0.313513514,0.418918919
E10,t,soot,3,340,545,proportional_rhyme,0.255882353,0.358823529,0.385294118
E10,t,vet,1,366,473.0000001,proportional_rhyme,0.265027322,0.275956284,0.459016393
E10,t,vet,2,419,538.9999998,proportional_rhyme,0.248210024,0.274463007,0.477326969
E10,t,vet,3,384,530.9999999,proportional_rhyme,0.239583333,0.3828125,0.377604167
E10,t,wait,1,374,491.0000002,proportional_rhyme,0.213903743,0.446524064,0.339572193
E10,t,wait,2,370,489.9999999,proportional_rhyme,0.237837838,0.505405405,0.256756757
E10,t,wait,3,379,545.9999993,proportional_rhyme,0.221635884,0.443271768,0.335092348
E10,t,white,1,395,458.0000004,proportional_rhyme,0.278481013,0.4,0.321518987
E10,t,white,2,311,507.0000007,proportional_rhyme,0.289389068,0.40192926,0.308681672
E10,t,white,3,349,509.0000002,proportional_rhyme,0.329512894,0.40974212,0.260744986
E11,d,bad,1,515,538.0000004,proportional_rhyme,0.223300971,0.172815534,0.603883495
E11,d,bad,2,573,585.9999998,proportional_rhyme,0.244328098,0.155322862,0.60034904
E11,d,bad,3,601,612.9999997,proportional_rhyme,0.3078203,0.134775374,0.557404326
E11,d,bed,1,478,498.0000002,proportional_rhyme,0.370292887,0.20083682,0.428870293
E11,d,bed,2,458,472,proportional_rhyme,0.312227074,0.222707424,0.465065502
E11,d,bed,3,426,437.0000001,proportional_rhyme,0.265258216,0.253521127,0.481220657
E11,d,bud,1,494,533.0000002,proportional_rhyme,0.372469636,0.220647773,0.406882591
E11,d,bud,2,488,516.0000001,proportional_rhyme,0.215163934,0.295081967,0.489754098
E11,d,bud,3,468,508.0000003,proportional_rhyme,0.226495726,0.237179487,0.536324786
E11,t,but,1,556,590.9999999,proportional_rhyme,0.444244604,0.309352518,0.246402878
E11,t,but,2,542,554.0000001,proportional_rhyme,0.380073801,0.319188192,0.300738007
E11,t,but,3,488,522.9999999,proportional_rhyme,0.389344262,0.256147541,0.354508197
E11,d,cooed,1,455,561.9999999,proportional_rhyme,0.327472527,0.140659341,0.531868132
E11,d,cooed,2,489,636.9999996,proportional_rhyme,0.314928425,0.173824131,0.511247444
E11,d,cooed,3,481,606.0000007,proportional_rhyme,0.295218295,0.153846154,0.550935551
E11,t,cut,1,428,540.9999997,proportional_rhyme,0.418224299,0.308411215,0.273364486
E11,t,cut,2,473,589.9999995,proportional_rhyme,0.395348837,0.272727273,0.33192389
E11,t,cut,3,421,536.0000001,proportional_rhyme,0.372921615,0.318289786,0.308788599
E11,d,feed,1,501,731.0000001,proportional_rhyme,0.205588822,0.153692615,0.640718563
E11,d,feed,2,588,761.0000007,proportional_rhyme,0.306122449,0.168367347,0.525510204
E11,d,feed,3,579,782.0000002,proportional_rhyme,0.276338515,0.188255613,0.535405872
E11,t,feet,1,460,682.9999999,proportional_rhyme,0.430434783,0.330434783,0.239130435
E11,t,feet,2,496,681.9999993,proportional_rhyme,0.411290323,0.340725806,0.247983871
E11,t,feet,3,558,708.0000002,proportional_rhyme,0.489247312,0.209677419,0.301075269
E11,d,find,1,589,734.0000001,proportional_rhyme,0.208828523,0.028862479,0.762308998
E11,d,find,2,643,894.0000007,proportional_rhyme,0.261275272,0.01399689,0.724727838
E11,d,fond,1,569,732.0000003,proportional_rhyme,0.258347979,0.026362039,0.715289982
E11,d,gild,1,533,570.9999997,proportional_rhyme,0.363977486,0.118198874,0.51782364
E11,d,gild,2,519,542.0000004,proportional_rhyme,0.292870906,0.107899807,0.599229287
E11,d,gild,3,490,519.9999996,proportional_rhyme,0.251020408,0.116326531,0.632653061
E11,d,god,1,469,505.0000002,proportional_rhyme,0.15565032,0.194029851,0.650319829
E11,d,god,2,543,578.0000005,proportional_rhyme,0.20626151,0.17679558,0.61694291
E11,d,god,3,589,617.9999998,proportional_rhyme,0.222410866,0.154499151,0.623089983
E11,d,good,1,383,416,proportional_rhyme,0.242819843,0.232375979,0.524804178
E11,d,good,2,496,528.9999997,proportional_rhyme,0.3125,0.233870968,0.453629032
E11,d,good,3,405,459.9999998,proportional_rhyme,0.217283951,0.217283951,0.565432099
E11,t,got,1,452,485.9999996,proportional_rhyme,0.274336283,0.32300885,0.402654867
E11,t,got,2,582,617.9999999,proportional_rhyme,0.408934708,0.23024055,0.360824742
E11,t,got,3,492,516.0000001,proportional_rhyme,0.280487805,0.254065041,0.465447154
E11,d,killed,1,437,577.9999995,proportional_rhyme,0.405034325,0.105263158,0.489702517
E11,d,killed,2,449,575.9999999,proportional_rhyme,0.289532294,0.097995546,0.61247216
E11,d,killed,3,516,683.9999999,proportional_rhyme,0.321705426,0.093023256,0.585271318
E11,d,lad,1,474,576.9999993,proportional_rhyme,0.26371308,0.164556962,0.571729958
E11,d,lad,2,546,662.9999998,proportional_rhyme,0.346153846,0.153846154,0.5
E11,d,lad,3,465,559,proportional_rhyme,0.255913978,0.189247312,0.55483871
E11,t,late,1,436,549.9999998,proportional_rhyme,0.422018349,0.19266055,0.385321101
E11,t,late,2,479,687.9999992,proportional_rhyme,0.459290188,0.206680585,0.334029228
E11,t,late,3,504,695.0000001,proportional_rhyme,0.48015873,0.23015873,0.28968254
E11,t,neat,1,469,672.0000006,proportional_rhyme,0.42217484,0.287846482,0.289978678
E11,t,neat,2,487,603.9999998,proportional_rhyme,0.375770021,0.291581109,0.332648871
E11,t,neat,3,479,631.0000007,proportional_rhyme,0.394572025,0.281837161,0.323590814
E11,d,need,1,545,655.9999999,proportional_rhyme,0.310091743,0.143119266,0.546788991
E11,d,need,2,504,617.9999997,proportional_rhyme,0.240079365,0.198412698,0.561507937
E11,d,need,3,522,649.0000006,proportional_rhyme,0.275862069,0.168582375,0.555555556
E11,t,night,1,640,811.0000005,proportional_rhyme,0.4140625,0.19375,0.3921875
E11,t,night,2,582,703.9999995,proportional_rhyme,0.371134021,0.264604811,0.364261168
E11,t,night,3,521,647.9999997,proportional_rhyme,0.355086372,0.249520154,0.395393474
E11,t,not,1,631,773.0000003,proportional_rhyme,0.389857369,0.194928685,0.415213946
E11,t,not,2,636,743.9999997,proportional_rhyme,0.369496855,0.20754717,0.422955975
E11,t,not,3,607,735.9999999,proportional_rhyme,0.341021417,0.163097199,0.495881384
E11,t,pat,1,527,686.0000003,proportional_rhyme,0.366223909,0.216318786,0.417457306
E11,t,pat,2,581,707.9999999,proportional_rhyme,0.358003442,0.187607573,0.454388985
E11,t,pat,3,566,716.9999999,proportional_rhyme,0.363957597,0.282685512,0.35335689
E11,t,pet,1,467,606.0000006,proportional_rhyme,0.428265525,0.304068522,0.267665953
E11,t,pet,2,581,714.0000002,proportional_rhyme,0.430292599,0.335628227,0.234079174
E11,t,pet,3,526,627.0000004,proportional_rhyme,0.425855513,0.33269962,0.241444867
E11,d,pond,1,489,632.0000002,proportional_rhyme,0.118609407,0.085889571,0.795501022
E11,d,pond,2,571,703.9999995,proportional_rhyme,0.194395797,0.134851138,0.670753065
E11,t,pot,1,490,600.9999995,proportional_rhyme,0.33877551,0.230612245,0.430612245
E11,t,pot,2,596,697.0000007,proportional_rhyme,0.375838926,0.206375839,0.417785235
E11,t,pot,3,551,679.9999997,proportional_rhyme,0.361161525,0.21415608,0.424682396
E11,d,pound,1,573,741.0000002,proportional_rhyme,0.214659686,0.040139616,0.745200698
E11,d,pound,2,568,709.0000007,proportional_rhyme,0.158450704,0.038732394,0.802816901
E11,t,pout,1,605,753.9999999,proportional_rhyme,0.459504132,0.195041322,0.345454545
E11,t,pout,2,590,714.9999993,proportional_rhyme,0.43220339,0.257627119,0.310169492
E11,t,pout,3,560,691.9999999,proportional_rhyme,0.396428571,0.266071429,0.3375
E11,t,put,1,554,699.0000001,proportional_rhyme,0.528880866,0.19133574,0.279783394
E11,t,put,2,590,685.0000005,proportional_rhyme,0.461016949,0.257627119,0.281355932
E11,t,put,3,529,635.0000001,proportional_rhyme,0.516068053,0.189035917,0.29489603
E11,d,ride,1,694,868.9999994,proportional_rhyme,0.220461095,0.10518732,0.674351585
E11,d,ride,2,700,851.0000001,proportional_rhyme,0.18,0.088571429,0.731428571
E11,d,ride,3,711,913.0000001,proportional_rhyme,0.164556962,0.088607595,0.746835443
E11,d,rod,1,599,679,proportional_rhyme,0.222036728,0.140233723,0.637729549
E11,d,rod,2,569,783.0000005,proportional_rhyme,0.18629174,0.135325132,0.678383128
E11,d,rod,3,617,764.9999997,proportional_rhyme,0.200972447,0.157212318,0.641815235
E11,d,rode,1,382,551.9999996,proportional_rhyme,0.290575916,0.154450262,0.554973822
